SERIES_CODE,שם סדרה,FREQ,תדירות,UNIT_MEASURE,יחידות מידה,DATA_ITEM,פריט,BALANCE_SHEET_SECTION,סיווג מאזני,DATA_TYPE,סוג נתון,COUNTERPART_SECTOR,מגזר נגדי,DATA_SOURCE,מקור נתונים,TIME_COLLECT,אופן חישוב בתקופת זמן,CONF_STATUS,סיווג סודיות,UNIT_MULT,מכפיל יחידות,TIME_PERIOD,OBS_VALUE,RELEASE_STATUS,שחרור תצפית
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-03,74443.53445649,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-04,74505.87177048,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-05,74618.58786526,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-06,75076.51389406,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-07,74173.73150702,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-08,76278.74829416,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-09,76427.64180808,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-10,77417.51240244,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-11,78724.31027908,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-12,70398.06047464,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-01,78081.35562784,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-02,76670.61834269,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-03,75590.79745089,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-04,76023.83497823,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-05,76513.9052864,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-06,76987.49681616,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-07,77975.73951968,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-08,77867.21837122,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-09,79314.91529331,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-10,80729.74054861,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-11,82559.41705407,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-12,85405.98538556,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-01,88726.43490379,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-02,93137.02752424,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-03,98070.76696955,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-04,103985.81885394,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-05,108930.32498713,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-06,113876.809081,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-07,119791.99796674,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-08,125690.58306407,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-09,131599.92038426,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-10,134515.95036051,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-11,135968.16818962,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-12,134909.27008061,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-01,133919.04390166,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-02,131920.61837107,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-03,129947.71242277,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-04,127935.66210812,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-05,124985.79881369,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-06,122962.85449253,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-07,120897.48229829,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-08,119803.93595165,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-09,119205.78165253,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-10,119652.78854057,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-11,120557.10048534,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-12,121532.1152527,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-01,122623.51932927,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-02,114164.94931444,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-03,124723.42885453,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-04,125784.75739518,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-05,128329.49541983,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-06,128928.50145022,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-07,127006.19215135,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-08,125096.34253037,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-09,122132.54277568,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-10,105181.25764165,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-11,117196.85070214,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-12,116724.05844248,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-01,118755.79128548,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-02,119791.92119292,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-03,120846.75577516,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-04,121870.12677673,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-05,122920.58848692,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-06,123973.61240444,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-07,125029.06005258,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-08,125093.94455153,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-09,125141.1927742,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-10,125180.29549702,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-11,125223.06412803,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-12,125282.95815476,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-01,126321.79095191,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-02,127338.57726584,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-03,128365.77989713,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-04,129395.76613772,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-05,130424.92516586,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-06,131450.86006605,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-07,132453.43272361,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-08,131488.53766884,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-09,130539.313052,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-10,129612.12648957,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-11,129671.36370535,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-12,129712.6998926,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2015-01,129760.11419903,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2015-02,129785.15412403,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2015-03,128820.78456774,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2015-04,126850.99138132,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_MKM2600065_S_B_ME,"מק""ם",M,חודשי,ILS,"ש""ח",L1000,"מק""ם",L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2015-05,124878.22452082,YP,תצפית משוחררת לציבור ופנימית ( Public)
